      13.6750      1.0081
      13.7250      0.9944
      13.7750      0.9997
      13.8250      1.0121
      13.8750      1.0044
      13.9250      1.0142
      13.9750      1.0150
      14.0250      1.0097
      14.0750      0.9909
      14.1250      1.0003
      14.1750      1.0062
      14.2250      0.9911
      14.2750      1.0054
      14.3250      1.0044
      14.3750      1.0150
      14.4250      0.9875
      14.4750      0.9936
      14.5250      0.9883
      14.5750      1.0103
      14.6250      1.0095
      14.6750      1.0039
      14.7250      0.9958
      14.7750      0.9931
      14.8250      0.9961
      14.8750      1.0010
      14.9250      0.9936
      14.9750      0.9983
      15.0250      0.9865
      15.0750      0.9879
      15.1250      1.0083
      15.1750      1.0122
      15.2250      1.0000
      15.2750      1.0073
      15.3250      1.0051
      15.3750      0.9958
      15.4250      0.9865
      15.4750      1.0136
      15.5250      0.9953
      15.5750      1.0006
      15.6250      0.9969
      15.6750      0.9930
      15.7250      0.9946
      15.7750      0.9989
      15.8250      0.9963
      15.8750      0.9979
      15.9250      1.0024
      15.9750      0.9981
      16.0250      0.9923
      16.0750      0.9959
      16.1250      1.0030
      16.1750      0.9993
      16.2250      0.9914
      16.2750      0.9933
      16.3250      1.0009
      16.3750      0.9943
      16.4250      0.9940
      16.4750      1.0107
      16.5250      1.0050
      16.5750      0.9968
      16.6250      0.9997
      16.6750      1.0100
      16.7250      1.0052
      16.7750      0.9984
      16.8250      1.0110
      16.8750      0.9924
      16.9250      0.9974
      16.9750      0.9931
      17.0250      1.0102
      17.0750      1.0041
      17.1250      1.0024
      17.1750      1.0064
      17.2250      1.0038
      17.2750      0.9979
      17.3250      1.0046
      17.3750      0.9966
      17.4250      1.0033
      17.4750      0.9968
      17.5250      1.0003
      17.5750      1.0034
      17.6250      0.9910
      17.6750      1.0009
      17.7250      1.0007
      17.7750      1.0048
      17.8250      1.0100
      17.8750      0.9932
      17.9250      1.0035
      17.9750      0.9964
      18.0250      0.9940
      18.0750      0.9980
      18.1250      1.0104
      18.1750      0.9965
      18.2250      1.0029
      18.2750      0.9977
      18.3250      1.0016
      18.3750      1.0046
      18.4250      1.0059
      18.4750      0.9979
      18.5250      0.9846
      18.5750      1.0018
      18.6250      0.9974
      18.6750      1.0105
      18.7250      1.0041
      18.7750      1.0046
      18.8250      0.9984
      18.8750      0.9997
      18.9250      0.9939
      18.9750      0.9983
      19.0250      0.9984
      19.0750      0.9963
      19.1250      1.0015
      19.1750      0.9951
      19.2250      0.9957
      19.2750      0.9971
      19.3250      1.0011
      19.3750      1.0018
      19.4250      0.9978
      19.4750      1.0032
      19.5250      0.9956
      19.5750      0.9994
      19.6250      0.9944
      19.6750      0.9933
      19.7250      1.0036
      19.7750      1.0025
      19.8250      1.0042
      19.8750      0.9964
      19.9250      0.9983
      19.9750      1.0074
      20.0250      0.9943
      20.0750      1.0104
      20.1250      1.0118
      20.1750      1.0012
      20.2250      1.0026
      20.2750      0.9900
      20.3250      1.0074
      20.3750      0.9975
      20.4250      0.9971
      20.4750      1.0009
      20.5250      0.9929
      20.5750      0.9952
      20.6250      1.0090
      20.6750      1.0051
      20.7250      0.9888
      20.7750      1.0039
      20.8250      0.9955
      20.8750      0.9948
      20.9250      0.9976
      20.9750      0.9985
      21.0250      0.9960
      21.0750      1.0118
      21.1250      1.0041
      21.1750      0.9964
      21.2250      0.9989
      21.2750      0.9984
      21.3250      1.0056
      21.3750      1.0059
      21.4250      0.9928
      21.4750      1.0063
      21.5250      0.9957
      21.5750      1.0111
      21.6250      1.0010
      21.6750      1.0064
      21.7250      1.0003
      21.7750      1.0051
      21.8250      1.0110
      21.8750      0.9942
      21.9250      0.9978
      21.9750      0.9980
      22.0250      0.9885
      22.0750      0.9994
      22.1250      1.0045
      22.1750      0.9933
      22.2250      0.9971
      22.2750      1.0094
      22.3250      1.0017
      22.3750      0.9926
      22.4250      0.9920
      22.4750      0.9984
      22.5250      1.0014
      22.5750      1.0042
      22.6250      0.9906
      22.6750      1.0029
      22.7250      0.9962
      22.7750      0.9947
      22.8250      1.0014
      22.8750      0.9971
      22.9250      0.9995
      22.9750      1.0025
      23.0250      0.9947
      23.0750      0.9922
      23.1250      0.9980
      23.1750      0.9998
      23.2250      0.9943
      23.2750      0.9996
      23.3250      1.0069
      23.3750      1.0049
      23.4250      0.9983
